Дата,Время,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current
2020-02-03,14:58:07,-0.009999999999998,9.172,9.156,-0.0180000000000006,9.174,57.400000000000006,0.0375000000000005
2020-02-03,14:58:17,-0.009999999999998,9.162,9.148,-0.0180000000000006,9.164,57.35,0.0375000000000005
2020-02-03,14:58:27,-0.009999999999998,9.154,9.138,-0.0180000000000006,9.154,57.3,0.0349999999999992
2020-02-03,14:58:37,-0.009999999999998,9.142,9.128,-0.0180000000000006,9.144,57.35,0.0375000000000005
2020-02-03,14:58:46,-0.0120000000000004,9.13,9.116,-0.0180000000000006,9.134,57.35,0.0375000000000005
2020-02-03,14:58:56,-0.009999999999998,9.122,9.108,-0.0180000000000006,9.122,57.325,0.0375000000000005
2020-02-03,14:59:06,-0.0120000000000004,9.112,9.096,-0.0180000000000006,9.114,57.3,0.0349999999999992
2020-02-03,14:59:16,-0.009999999999998,9.102,9.086,-0.0180000000000006,9.104,57.25,0.0375000000000005
2020-02-03,14:59:26,-0.009999999999998,9.094,9.076,-0.0180000000000006,9.096,57.325,0.0349999999999992
2020-02-03,14:59:36,-0.0120000000000004,9.082,9.066,-0.0180000000000006,9.082,57.325,0.0375000000000005
2020-02-03,14:59:46,-0.0120000000000004,9.072,9.058,-0.0180000000000006,9.074,57.2,0.0349999999999992
2020-02-03,14:59:56,-0.009999999999998,9.064,9.048,-0.0199999999999995,9.066,57.275000000000006,0.0375000000000005
2020-02-03,15:00:06,-0.0120000000000004,9.054,9.038,-0.0199999999999995,9.054,57.2,0.0349999999999992
2020-02-03,15:00:16,-0.009999999999998,9.046,9.028,-0.0180000000000006,9.046,57.175,0.0375000000000005
2020-02-03,15:00:26,-0.009999999999998,9.034,9.018,-0.0180000000000006,9.036,57.175,0.0375000000000005
2020-02-03,15:00:35,-0.009999999999998,9.022,9.008,-0.0180000000000006,9.026,57.1,0.0349999999999992
2020-02-03,15:00:45,-0.0120000000000004,9.012,8.998,-0.0199999999999995,9.014,57.1,0.0349999999999992
2020-02-03,15:00:55,-0.009999999999998,9.004,8.988,-0.0180000000000006,9.006,57.1,0.0349999999999992
2020-02-03,15:01:05,-0.009999999999998,8.994,8.98,-0.0180000000000006,8.994,57.0,0.0375000000000005
2020-02-03,15:01:15,-0.0120000000000004,8.984,8.968,-0.0199999999999995,8.984,57.1,0.0349999999999992
2020-02-03,15:01:25,-0.0120000000000004,8.974,8.96,-0.0180000000000006,8.976,56.94999999999999,0.0375000000000005
2020-02-03,15:01:35,-0.0120000000000004,8.964,8.95,-0.0180000000000006,8.966,57.0,0.0375000000000005
2020-02-03,15:01:45,-0.0120000000000004,8.954,8.94,-0.0180000000000006,8.958,56.875000000000014,0.0375000000000005
2020-02-03,15:01:55,-0.009999999999998,8.944,8.93,-0.0159999999999982,8.948,56.925,0.0349999999999992
2020-02-03,15:02:05,-0.009999999999998,8.934,8.92,-0.0180000000000006,8.938,56.89999999999999,0.0375000000000005
2020-02-03,15:02:15,-0.009999999999998,8.924,8.912,-0.0159999999999982,8.928,56.82499999999999,0.0375000000000005
2020-02-03,15:02:24,-0.0120000000000004,8.916,8.9,-0.0180000000000006,8.918,56.875000000000014,0.0375000000000005
2020-02-03,15:02:34,-0.0120000000000004,8.906,8.89,-0.0180000000000006,8.908,56.80000000000001,0.0349999999999992
2020-02-03,15:02:44,-0.0079999999999991,8.898,8.884,-0.0180000000000006,8.9,56.77499999999999,0.0349999999999992
2020-02-03,15:02:54,-0.009999999999998,8.886,8.872,-0.0180000000000006,8.89,56.72500000000001,0.0375000000000005
2020-02-03,15:03:04,-0.0120000000000004,8.878,8.862,-0.0159999999999982,8.88,56.69999999999999,0.0349999999999992
2020-02-03,15:03:14,-0.0120000000000004,8.866,8.852,-0.0180000000000006,8.87,56.72500000000001,0.0375000000000005
2020-02-03,15:03:24,-0.0120000000000004,8.858,8.844,-0.0180000000000006,8.86,56.67500000000001,0.0375000000000005
2020-02-03,15:03:34,-0.0120000000000004,8.846,8.832,-0.0180000000000006,8.85,56.69999999999999,0.0349999999999992
2020-02-03,15:03:44,-0.0120000000000004,8.84,8.822,-0.0180000000000006,8.84,56.62499999999999,0.0375000000000005
2020-02-03,15:03:54,-0.0120000000000004,8.828,8.814,-0.0159999999999982,8.83,56.69999999999999,0.0349999999999992
2020-02-03,15:04:04,-0.0139999999999993,8.818,8.804,-0.0180000000000006,8.82,56.54999999999998,0.0349999999999992
2020-02-03,15:04:13,-0.009999999999998,8.81,8.796,-0.0159999999999982,8.812,56.525000000000006,0.0375000000000005
2020-02-03,15:04:23,-0.009999999999998,8.802,8.786,-0.0199999999999995,8.804,56.525000000000006,0.0375000000000005
2020-02-03,15:04:33,-0.009999999999998,8.792,8.778,-0.0180000000000006,8.796,56.47500000000001,0.0375000000000005
2020-02-03,15:04:43,-0.0120000000000004,8.782,8.766,-0.0159999999999982,8.784,56.400000000000006,0.0375000000000005
2020-02-03,15:04:53,-0.009999999999998,8.772,8.76,-0.0159999999999982,8.774,56.375,0.0375000000000005
2020-02-03,15:05:03,-0.0120000000000004,8.762,8.748,-0.0159999999999982,8.764,56.5,0.0349999999999992
2020-02-03,15:05:13,-0.0120000000000004,8.754,8.738,-0.0180000000000006,8.756,56.425,0.0375000000000005
2020-02-03,15:05:23,-0.0120000000000004,8.742,8.73,-0.0180000000000006,8.746,56.425,0.0349999999999992
2020-02-03,15:05:33,-0.0120000000000004,8.734,8.722,-0.0180000000000006,8.738,56.3,0.0375000000000005
2020-02-03,15:05:43,-0.009999999999998,8.726,8.712,-0.0159999999999982,8.728,56.3,0.0349999999999992
2020-02-03,15:05:53,-0.009999999999998,8.716,8.702,-0.0180000000000006,8.72,56.3,0.0375000000000005
2020-02-03,15:06:03,-0.0120000000000004,8.708,8.692,-0.0180000000000006,8.708,56.2,0.0349999999999992
2020-02-03,15:06:12,-0.0120000000000004,8.698,8.682,-0.0180000000000006,8.7,56.150000000000006,0.0375000000000005
2020-02-03,15:06:22,-0.009999999999998,8.688,8.674,-0.0180000000000006,8.692,56.1,0.0349999999999992
2020-02-03,15:06:32,-0.0120000000000004,8.68,8.666,-0.0159999999999982,8.682,56.2,0.0375000000000005
2020-02-03,15:06:42,-0.0120000000000004,8.67,8.656,-0.0180000000000006,8.672,56.2,0.0349999999999992
2020-02-03,15:06:52,-0.0139999999999993,8.66,8.646,-0.0180000000000006,8.662,56.125,0.0375000000000005
2020-02-03,15:07:02,-0.009999999999998,8.652,8.638,-0.0159999999999982,8.654,56.02499999999999,0.0349999999999992
2020-02-03,15:07:12,-0.0120000000000004,8.642,8.628,-0.0180000000000006,8.644,56.1,0.0349999999999992
2020-02-03,15:07:22,-0.009999999999998,8.634,8.62,-0.0159999999999982,8.638,56.0,0.0349999999999992
2020-02-03,15:07:32,-0.009999999999998,8.624,8.612,-0.0180000000000006,8.626,56.0,0.0375000000000005
2020-02-03,15:07:42,-0.009999999999998,8.614,8.6,-0.0180000000000006,8.618,56.0,0.0349999999999992
2020-02-03,15:07:52,-0.0120000000000004,8.606,8.592,-0.0180000000000006,8.608,56.0,0.0349999999999992
2020-02-03,15:08:02,-0.009999999999998,8.596,8.582,-0.0180000000000006,8.598,55.85,0.0349999999999992
2020-02-03,15:08:11,-0.0120000000000004,8.588,8.574,-0.0180000000000006,8.592,55.85,0.0349999999999992
2020-02-03,15:08:21,-0.0120000000000004,8.578,8.562,-0.0159999999999982,8.58,55.82499999999999,0.0375000000000005
2020-02-03,15:08:31,-0.0120000000000004,8.57,8.556,-0.0159999999999982,8.572,55.82499999999999,0.0349999999999992
2020-02-03,15:08:41,-0.0120000000000004,8.56,8.546,-0.0159999999999982,8.564,55.82499999999999,0.0349999999999992
2020-02-03,15:08:51,-0.0120000000000004,8.552,8.538,-0.0159999999999982,8.554,55.80000000000001,0.0349999999999992
2020-02-03,15:09:01,-0.0139999999999993,8.54,8.528,-0.0180000000000006,8.542,55.72500000000001,0.0375000000000005
2020-02-03,15:09:11,-0.0120000000000004,8.534,8.52,-0.0180000000000006,8.536,55.72500000000001,0.0349999999999992
2020-02-03,15:09:21,-0.0120000000000004,8.524,8.51,-0.0180000000000006,8.526,55.82499999999999,0.0349999999999992
2020-02-03,15:09:31,-0.0120000000000004,8.514,8.502,-0.0180000000000006,8.518,55.72500000000001,0.0349999999999992
2020-02-03,15:09:41,-0.0120000000000004,8.508,8.492,-0.0180000000000006,8.508,55.72500000000001,0.0375000000000005
2020-02-03,15:09:51,-0.0120000000000004,8.498,8.484,-0.0159999999999982,8.5,55.62499999999999,0.0375000000000005
2020-02-03,15:10:01,-0.009999999999998,8.488,8.476,-0.0180000000000006,8.492,55.60000000000001,0.0349999999999992
2020-02-03,15:10:10,-0.0120000000000004,8.48,8.466,-0.0180000000000006,8.484,55.650000000000006,0.0349999999999992
2020-02-03,15:10:20,-0.009999999999998,8.472,8.458,-0.0180000000000006,8.476,55.650000000000006,0.0349999999999992
2020-02-03,15:10:30,-0.009999999999998,8.462,8.45,-0.0180000000000006,8.466,55.575,0.0375000000000005
2020-02-03,15:10:40,-0.0139999999999993,8.452,8.438,-0.0180000000000006,8.456,55.5,0.0349999999999992
2020-02-03,15:10:50,-0.0120000000000004,8.446,8.432,-0.0180000000000006,8.448,55.5,0.0349999999999992
2020-02-03,15:11:00,-0.0120000000000004,8.436,8.424,-0.0180000000000006,8.438,55.5,0.0349999999999992
2020-02-03,15:11:10,-0.0120000000000004,8.426,8.414,-0.0159999999999982,8.43,55.425,0.0349999999999992
2020-02-03,15:11:20,-0.0120000000000004,8.42,8.406,-0.0180000000000006,8.422,55.47500000000001,0.0375000000000005
2020-02-03,15:11:30,-0.009999999999998,8.41,8.398,-0.0180000000000006,8.414,55.5,0.0349999999999992
2020-02-03,15:11:40,-0.0120000000000004,8.402,8.39,-0.0180000000000006,8.406,55.47500000000001,0.0349999999999992
2020-02-03,15:11:50,-0.009999999999998,8.392,8.38,-0.0180000000000006,8.396,55.325,0.0375000000000005
2020-02-03,15:12:00,-0.0139999999999993,8.38,8.368,-0.0180000000000006,8.384,55.3,0.0349999999999992
2020-02-03,15:12:09,-0.0120000000000004,8.376,8.362,-0.0180000000000006,8.378,55.35000000000001,0.0375000000000005
2020-02-03,15:12:19,-0.0120000000000004,8.368,8.354,-0.0180000000000006,8.37,55.3,0.0349999999999992
2020-02-03,15:12:29,-0.0139999999999993,8.356,8.344,-0.0180000000000006,8.36,55.325,0.0349999999999992
2020-02-03,15:12:39,-0.0139999999999993,8.348,8.336,-0.0180000000000006,8.352,55.175,0.0349999999999992
2020-02-03,15:12:49,-0.0120000000000004,8.342,8.328,-0.0180000000000006,8.344,55.225,0.0349999999999992
2020-02-03,15:12:59,-0.0120000000000004,8.332,8.318,-0.0180000000000006,8.334,55.125,0.0349999999999992
2020-02-03,15:13:09,-0.0139999999999993,8.322,8.31,-0.0180000000000006,8.326,55.02499999999999,0.0349999999999992
2020-02-03,15:13:19,-0.009999999999998,8.316,8.302,-0.0159999999999982,8.318,54.975,0.0375000000000005
2020-02-03,15:13:29,-0.0120000000000004,8.306,8.292,-0.0180000000000006,8.308,55.125,0.0349999999999992
2020-02-03,15:13:39,-0.0120000000000004,8.3,8.286,-0.0180000000000006,8.302,55.05,0.0375000000000005
2020-02-03,15:13:49,-0.0120000000000004,8.29,8.276,-0.0159999999999982,8.292,55.1,0.0375000000000005
2020-02-03,15:13:58,-0.0120000000000004,8.282,8.268,-0.0159999999999982,8.286,55.0,0.0375000000000005
2020-02-03,15:14:08,-0.0120000000000004,8.274,8.26,-0.0159999999999982,8.276,55.0,0.0349999999999992
2020-02-03,15:14:18,-0.0120000000000004,8.264,8.252,-0.0159999999999982,8.266,54.95000000000002,0.0375000000000005
2020-02-03,15:14:28,-0.0120000000000004,8.258,8.244,-0.0180000000000006,8.258,54.89999999999999,0.0349999999999992
2020-02-03,15:14:38,-0.0120000000000004,8.248,8.236,-0.0180000000000006,8.252,54.925,0.0349999999999992
2020-02-03,15:14:48,-0.0120000000000004,8.242,8.226,-0.0159999999999982,8.242,54.82499999999999,0.0375000000000005
2020-02-03,15:14:58,-0.0120000000000004,8.232,8.218,-0.0199999999999995,8.234,54.82499999999999,0.0349999999999992
2020-02-03,15:15:08,-0.0139999999999993,8.222,8.21,-0.0180000000000006,8.226,54.80000000000001,0.0349999999999992
2020-02-03,15:15:18,-0.0120000000000004,8.216,8.202,-0.0159999999999982,8.218,54.725,0.0349999999999992
2020-02-03,15:15:28,-0.0120000000000004,8.208,8.194,-0.0159999999999982,8.212,54.60000000000001,0.0375000000000005
2020-02-03,15:15:38,-0.0120000000000004,8.2,8.186,-0.0180000000000006,8.202,54.650000000000006,0.0375000000000005
2020-02-03,15:15:47,-0.0120000000000004,8.19,8.178,-0.0180000000000006,8.194,54.725,0.0375000000000005
2020-02-03,15:15:57,-0.0120000000000004,8.182,8.168,-0.0180000000000006,8.184,54.60000000000001,0.0375000000000005
2020-02-03,15:16:07,-0.0120000000000004,8.176,8.162,-0.0180000000000006,8.178,54.57499999999999,0.0349999999999992
2020-02-03,15:16:17,-0.0120000000000004,8.168,8.154,-0.0180000000000006,8.17,54.60000000000001,0.0349999999999992
2020-02-03,15:16:27,-0.009999999999998,8.158,8.144,-0.0159999999999982,8.162,54.400000000000006,0.0349999999999992
2020-02-03,15:16:37,-0.0120000000000004,8.15,8.138,-0.0159999999999982,8.15,54.525000000000006,0.0349999999999992
2020-02-03,15:16:47,-0.009999999999998,8.142,8.13,-0.0180000000000006,8.144,54.525000000000006,0.0375000000000005
2020-02-03,15:16:57,-0.0120000000000004,8.134,8.12,-0.0159999999999982,8.136,54.375,0.0349999999999992
2020-02-03,15:17:07,-0.009999999999998,8.126,8.116,-0.0180000000000006,8.128,54.5,0.0375000000000005
2020-02-03,15:17:17,-0.0120000000000004,8.116,8.104,-0.0180000000000006,8.118,54.5,0.0349999999999992
2020-02-03,15:17:27,-0.0120000000000004,8.108,8.098,-0.0180000000000006,8.11,54.400000000000006,0.0349999999999992
2020-02-03,15:17:36,-0.009999999999998,8.102,8.09,-0.0180000000000006,8.104,54.42499999999998,0.0375000000000005
2020-02-03,15:17:46,-0.0139999999999993,8.092,8.08,-0.0159999999999982,8.094,54.42499999999998,0.0349999999999992
2020-02-03,15:17:56,-0.0120000000000004,8.084,8.074,-0.0180000000000006,8.086,54.35000000000001,0.0375000000000005
2020-02-03,15:18:06,-0.0139999999999993,8.076,8.064,-0.0180000000000006,8.078,54.325,0.0349999999999992
2020-02-03,15:18:16,-0.0120000000000004,8.068,8.056,-0.0180000000000006,8.072,54.225,0.0375000000000005
2020-02-03,15:18:26,-0.0120000000000004,8.062,8.05,-0.0180000000000006,8.066,54.150000000000006,0.0349999999999992
2020-02-03,15:18:36,4.892,8.054,-0.0219999999999984,-0.0180000000000006,8.056,54.175,5.09
2020-02-03,15:18:46,8.544,8.222,-0.0219999999999984,-0.0180000000000006,8.222,54.325,5.8775
2020-02-03,15:18:56,8.8,8.484,-0.0199999999999995,-0.0180000000000006,8.482,54.225,5.885
2020-02-03,15:19:06,9.062,8.754,-0.0159999999999982,-0.0159999999999982,8.752,54.2,5.9
2020-02-03,15:19:16,9.306,9.008,-0.0159999999999982,-0.0159999999999982,9.006,54.3,6.072500000000002
2020-02-03,15:19:25,7.603999999999999,9.21,-0.0120000000000004,-0.0159999999999982,9.212,54.325,5.645
2020-02-03,15:19:35,9.752,9.364,-0.0139999999999993,-0.0159999999999982,9.36,54.35000000000001,6.0175
2020-02-03,15:19:45,9.958,9.584,-0.009999999999998,-0.0180000000000006,9.58,54.62499999999999,6.1850000000000005
2020-02-03,15:19:55,10.144,9.776,-0.009999999999998,-0.0180000000000006,9.774,54.80000000000001,6.220000000000001
2020-02-03,15:20:05,10.338,9.98,-0.0079999999999991,-0.0180000000000006,9.976,55.2,6.140000000000001
2020-02-03,15:20:15,-0.0240000000000009,10.086,10.088,-0.0159999999999982,10.088,55.525000000000006,3.93
2020-02-03,15:20:25,-0.0240000000000009,10.04,10.036,-0.0159999999999982,10.04,56.2,3.8675
2020-02-03,15:20:35,-0.0219999999999984,9.996,9.992,-0.0159999999999982,9.996,57.1,3.807500000000001
2020-02-03,15:20:45,-0.0180000000000006,9.966,9.96,-0.0159999999999982,9.966,57.875000000000014,3.7875
2020-02-03,15:20:55,-0.0180000000000006,9.94,9.93,-0.0159999999999982,9.94,58.525000000000006,3.8375
2020-02-03,15:21:05,-0.0159999999999982,9.916,9.904,-0.0180000000000006,9.914,59.3,3.880000000000001
2020-02-03,15:21:14,-0.0139999999999993,9.894,9.882,-0.0180000000000006,9.894,59.89999999999999,3.890000000000001
2020-02-03,15:21:24,-0.0120000000000004,9.878,9.864,-0.0180000000000006,9.878,60.2,3.855
2020-02-03,15:21:34,-0.0120000000000004,9.858,9.846,-0.0159999999999982,9.86,60.425,3.8125
2020-02-03,15:21:44,-0.0120000000000004,9.842,9.828,-0.0159999999999982,9.842,60.55,3.807500000000001
2020-02-03,15:21:54,-0.0120000000000004,9.828,9.814,-0.0180000000000006,9.828,60.400000000000006,3.754999999999999
2020-02-03,15:22:04,-0.009999999999998,9.814,9.8,-0.0180000000000006,9.814,60.125,3.870000000000001
2020-02-03,15:22:14,-0.009999999999998,9.8,9.786,-0.0180000000000006,9.8,59.80000000000001,3.747500000000001
2020-02-03,15:22:24,-0.009999999999998,9.788,9.774,-0.0159999999999982,9.788,59.67499999999998,3.817500000000001
2020-02-03,15:22:34,-0.009999999999998,9.772,9.76,-0.0159999999999982,9.776,59.375,3.834999999999999
2020-02-03,15:22:44,-0.009999999999998,9.762,9.748,-0.0159999999999982,9.764,59.14999999999999,3.7575
2020-02-03,15:22:54,-0.009999999999998,9.75,9.734,-0.0180000000000006,9.752,58.94999999999999,3.7875
2020-02-03,15:23:03,-0.009999999999998,9.736,9.722,-0.0180000000000006,9.738,58.80000000000001,3.785
2020-02-03,15:23:13,-0.009999999999998,9.724,9.712,-0.0180000000000006,9.726,58.625,3.795
2020-02-03,15:23:23,-0.009999999999998,9.714,9.7,-0.0159999999999982,9.716,58.400000000000006,3.815
2020-02-03,15:23:33,-0.009999999999998,9.702,9.686,-0.0159999999999982,9.704,58.3,3.754999999999999
2020-02-03,15:23:43,-0.0079999999999991,9.69,9.676,-0.0180000000000006,9.692,58.175,3.805
2020-02-03,15:23:53,-0.009999999999998,9.68,9.664,-0.0159999999999982,9.682,58.2,3.8575
2020-02-03,15:24:03,-0.0120000000000004,9.668,9.65,-0.0159999999999982,9.67,58.1,3.782499999999999
2020-02-03,15:24:13,-0.0079999999999991,9.658,9.642,-0.0159999999999982,9.662,58.1,3.82
2020-02-03,15:24:23,-0.009999999999998,9.646,9.63,-0.0180000000000006,9.648,58.0,3.7775
2020-02-03,15:24:33,-0.0079999999999991,9.634,9.62,-0.0159999999999982,9.636,58.0,3.8475
2020-02-03,15:24:43,-0.009999999999998,9.622,9.608,-0.0159999999999982,9.626,58.07500000000002,3.78
2020-02-03,15:24:52,-0.009999999999998,9.612,9.598,-0.0180000000000006,9.616,58.02499999999999,3.710000000000001
2020-02-03,15:25:02,-0.009999999999998,9.602,9.588,-0.0180000000000006,9.604,58.0,3.717500000000001
2020-02-03,15:25:12,-0.009999999999998,9.59,9.576,-0.0159999999999982,9.592,57.92500000000001,3.745000000000001
2020-02-03,15:25:22,-0.009999999999998,9.58,9.566,-0.0159999999999982,9.584,57.975,3.7225
2020-02-03,15:25:32,-0.009999999999998,9.57,9.556,-0.0159999999999982,9.572,57.89999999999999,3.785
2020-02-03,15:25:42,-0.009999999999998,9.558,9.542,-0.0159999999999982,9.56,57.975,3.834999999999999
2020-02-03,15:25:52,-0.009999999999998,9.548,9.532,-0.0180000000000006,9.552,58.0,3.805
2020-02-03,15:26:02,-0.009999999999998,9.536,9.522,-0.0159999999999982,9.54,58.0,3.817500000000001
2020-02-03,15:26:12,-0.009999999999998,9.526,9.51,-0.0159999999999982,9.528,58.1,3.76
2020-02-03,15:26:22,-0.009999999999998,9.516,9.502,-0.0159999999999982,9.52,58.0,3.75
2020-02-03,15:26:32,-0.009999999999998,9.506,9.492,-0.0180000000000006,9.508,58.0,3.855
2020-02-03,15:26:41,-0.009999999999998,9.494,9.48,-0.0180000000000006,9.498,58.05,3.772499999999999
2020-02-03,15:26:51,-0.009999999999998,9.486,9.472,-0.0159999999999982,9.49,58.1,3.8000000000000007
2020-02-03,15:27:01,-0.0079999999999991,9.476,9.46,-0.0159999999999982,9.478,58.25,3.77
2020-02-03,15:27:11,-0.009999999999998,9.464,9.45,-0.0159999999999982,9.47,58.275000000000006,0.04
2020-02-03,15:27:21,-0.009999999999998,9.456,9.44,-0.0180000000000006,9.458,58.2,0.04
2020-02-03,15:27:31,-0.009999999999998,9.444,9.428,-0.0180000000000006,9.446,58.400000000000006,0.04
2020-02-03,15:27:41,-0.009999999999998,9.432,9.416,-0.0180000000000006,9.436,58.400000000000006,0.0375000000000005
2020-02-03,15:27:51,-0.009999999999998,9.422,9.408,-0.0159999999999982,9.426,58.45,0.0375000000000005
2020-02-03,15:28:01,-0.009999999999998,9.412,9.398,-0.0180000000000006,9.414,58.35,0.0375000000000005
2020-02-03,15:28:11,-0.009999999999998,9.4,9.384,-0.0180000000000006,9.402,58.400000000000006,0.0375000000000005
2020-02-03,15:28:21,-0.009999999999998,9.392,9.378,-0.0159999999999982,9.396,58.400000000000006,0.0375000000000005
2020-02-03,15:28:30,-0.009999999999998,9.38,9.366,-0.0159999999999982,9.382,58.325,0.0375000000000005
2020-02-03,15:28:40,-0.009999999999998,9.37,9.354,-0.0159999999999982,9.37,58.275000000000006,0.0375000000000005
2020-02-03,15:28:50,-0.009999999999998,9.358,9.344,-0.0180000000000006,9.362,58.225,0.0375000000000005
2020-02-03,15:29:00,-0.009999999999998,9.348,9.334,-0.0159999999999982,9.35,58.225,0.0349999999999992
2020-02-03,15:29:10,-0.009999999999998,9.338,9.324,-0.0159999999999982,9.34,58.1,0.0349999999999992
2020-02-03,15:29:20,-0.0120000000000004,9.328,9.312,-0.0159999999999982,9.332,58.1,0.0375000000000005
2020-02-03,15:29:30,-0.009999999999998,9.318,9.302,-0.0180000000000006,9.32,58.05,0.0375000000000005
2020-02-03,15:29:40,-0.009999999999998,9.308,9.292,-0.0159999999999982,9.31,58.0,0.0375000000000005
2020-02-03,15:29:50,-0.0120000000000004,9.296,9.282,-0.0159999999999982,9.3,57.92500000000001,0.0375000000000005
2020-02-03,15:30:00,-0.009999999999998,9.288,9.272,-0.0180000000000006,9.29,57.80000000000001,0.0375000000000005
2020-02-03,15:30:10,-0.0120000000000004,9.276,9.258,-0.0159999999999982,9.276,57.875000000000014,0.0375000000000005
2020-02-03,15:30:20,-0.009999999999998,9.268,9.252,-0.0159999999999982,9.27,57.89999999999999,0.0375000000000005
2020-02-03,15:30:29,-0.0120000000000004,9.256,9.24,-0.0180000000000006,9.258,57.875000000000014,0.0375000000000005
2020-02-03,15:30:39,-0.009999999999998,9.246,9.23,-0.0159999999999982,9.248,57.69999999999999,0.0375000000000005
2020-02-03,15:30:49,-0.009999999999998,9.236,9.218,-0.0159999999999982,9.238,57.72500000000001,0.0375000000000005
2020-02-03,15:30:59,-0.009999999999998,9.226,9.21,-0.0159999999999982,9.228,57.80000000000001,0.0349999999999992
2020-02-03,15:31:09,-0.0120000000000004,9.214,9.198,-0.0180000000000006,9.216,57.775000000000006,0.0349999999999992
2020-02-03,15:31:19,-0.0120000000000004,9.202,9.19,-0.0180000000000006,9.206,57.69999999999999,0.0375000000000005
2020-02-03,15:31:29,-0.0120000000000004,9.192,9.18,-0.0159999999999982,9.196,57.72500000000001,0.0349999999999992
2020-02-03,15:31:39,-0.009999999999998,9.184,9.17,-0.0159999999999982,9.186,57.74999999999999,0.0349999999999992
2020-02-03,15:31:49,-0.0120000000000004,9.172,9.158,-0.0159999999999982,9.176,57.69999999999999,0.0375000000000005
2020-02-03,15:31:59,-0.009999999999998,9.164,9.148,-0.0159999999999982,9.166,57.60000000000001,0.0349999999999992
2020-02-03,15:32:09,-0.0120000000000004,9.154,9.138,-0.0159999999999982,9.156,57.60000000000001,0.0375000000000005
2020-02-03,15:32:19,-0.0120000000000004,9.144,9.128,-0.0180000000000006,9.146,57.575,0.0349999999999992
2020-02-03,15:32:28,-0.009999999999998,9.132,9.118,-0.0180000000000006,9.136,57.60000000000001,0.0375000000000005
2020-02-03,15:32:38,-0.0120000000000004,9.122,9.108,-0.0180000000000006,9.126,57.525000000000006,0.0375000000000005
2020-02-03,15:32:48,-0.009999999999998,9.114,9.1,-0.0159999999999982,9.116,57.60000000000001,0.0375000000000005
2020-02-03,15:32:58,-0.0079999999999991,9.106,9.09,-0.0180000000000006,9.106,57.575,0.0375000000000005
2020-02-03,15:33:08,-0.0120000000000004,9.094,9.076,-0.0159999999999982,9.094,57.525000000000006,0.0349999999999992
2020-02-03,15:33:18,-0.0120000000000004,9.084,9.068,-0.0180000000000006,9.084,57.425,0.0375000000000005
2020-02-03,15:33:28,-0.009999999999998,9.074,9.058,-0.0180000000000006,9.076,57.45,0.0349999999999992
2020-02-03,15:33:38,-0.009999999999998,9.062,9.048,-0.0159999999999982,9.066,57.375,0.0349999999999992
2020-02-03,15:33:48,-0.009999999999998,9.054,9.038,-0.0180000000000006,9.056,57.425,0.0349999999999992
2020-02-03,15:33:58,-0.0120000000000004,9.044,9.028,-0.0159999999999982,9.046,57.400000000000006,0.0375000000000005
2020-02-03,15:34:08,-0.009999999999998,9.034,9.018,-0.0159999999999982,9.036,57.325,0.0349999999999992
2020-02-03,15:34:17,-0.0120000000000004,9.022,9.006,-0.0159999999999982,9.024,57.35,0.0375000000000005
2020-02-03,15:34:27,-0.009999999999998,9.014,8.998,-0.0180000000000006,9.016,57.325,0.0375000000000005
2020-02-03,15:34:37,-0.009999999999998,9.004,8.988,-0.0159999999999982,9.006,57.3,0.0375000000000005
2020-02-03,15:34:47,-0.0120000000000004,8.992,8.978,-0.0180000000000006,8.992,57.3,0.0375000000000005
2020-02-03,15:34:57,-0.009999999999998,8.984,8.968,-0.0180000000000006,8.986,57.3,0.0375000000000005
2020-02-03,15:35:07,-0.0120000000000004,8.972,8.958,-0.0180000000000006,8.976,57.2,0.0375000000000005
2020-02-03,15:35:17,-0.0120000000000004,8.962,8.946,-0.0159999999999982,8.964,57.2,0.0375000000000005
2020-02-03,15:35:27,-0.0120000000000004,8.954,8.938,-0.0159999999999982,8.956,57.275000000000006,0.0349999999999992
2020-02-03,15:35:37,-0.009999999999998,8.942,8.928,-0.0180000000000006,8.946,57.225,0.0375000000000005
2020-02-03,15:35:47,-0.0120000000000004,8.932,8.918,-0.0159999999999982,8.934,57.1,0.0349999999999992
2020-02-03,15:35:57,-0.0120000000000004,8.924,8.908,-0.0159999999999982,8.924,57.175,0.0349999999999992
2020-02-03,15:36:06,-0.0120000000000004,8.912,8.898,-0.0159999999999982,8.916,57.1,0.0375000000000005
2020-02-03,15:36:16,-0.0120000000000004,8.904,8.888,-0.0180000000000006,8.904,57.0,0.0349999999999992
2020-02-03,15:36:26,-0.0120000000000004,8.894,8.878,-0.0180000000000006,8.896,57.05,0.0349999999999992
2020-02-03,15:36:36,-0.0120000000000004,8.884,8.87,-0.0159999999999982,8.886,57.0,0.0349999999999992
2020-02-03,15:36:46,-0.0120000000000004,8.874,8.86,-0.0180000000000006,8.878,56.975,0.0349999999999992
2020-02-03,15:36:56,-0.0120000000000004,8.864,8.848,-0.0180000000000006,8.866,56.875000000000014,0.0349999999999992
2020-02-03,15:37:06,-0.0120000000000004,8.854,8.842,-0.0180000000000006,8.858,56.975,0.0349999999999992
